Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/009/761/815/GCF_009761815.1_genomic.fna.gz	88.50	87.07	87.30-89.70	0.864	0.864	0.50-1.35	1	0.024	76/5566	NZ_RWIN01000001.1 Pseudomonas sp. PB120 PB120_contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/018/336/155/GCF_018336155.1_genomic.fna.gz	88.49	87.09	87.43-89.51	0.900	0.900	0.58-1.39	1	0.023	70/5075	NZ_JAGYHF010000001.1 Pseudomonas rustica strain MBT-4 PS59_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/268/495/GCF_014268495.2_genomic.fna.gz	88.49	86.93	87.38-89.56	0.837	0.837	0.54-1.24	1	0.021	71/5461	NZ_CP077087.1 Pseudomonas monsensis strain PGSB 8459 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/386/165/GCF_013386165.1_genomic.fna.gz	88.49	86.80	87.41-89.39	0.766	0.766	0.50-1.15	1	0.023	80/6445	NZ_JACAOS010000001.1 Pseudomonas gingeri strain A8002 run0228_A8002_S9_L004_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/536/025/GCF_900536025.1_genomic.fna.gz	88.48	86.96	87.37-89.44	0.837	0.837	0.51-1.27	1	0.020	69/5249	NZ_UNOZ01000045.1 Pseudomonas reidholzensis strain CCOS 865, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/902/497/895/GCF_902497895.1_genomic.fna.gz	88.48	86.63	87.34-89.50	0.700	0.700	0.43-1.15	1	0.017	63/5385	NZ_CABVHQ010000001.1 Pseudomonas fluorescens isolate PS691, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/368/325/GCF_003368325.1_genomic.fna.gz	88.48	85.42	87.48-89.98	0.400	0.400	0.21-0.62	1	0.009	54/7144	NZ_CP031466.1 Paraburkholderia caffeinilytica strain CF1 chromosome 1, complete sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/008/369/325/GCF_008369325.1_genomic.fna.gz	88.48	87.13	87.44-89.38	0.909	0.909	0.59-1.33	1	0.024	77/5510	NZ_VOBI01000001.1 Pseudomonas sp. ANT_H12B ctg00001_578663, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/282/475/GCF_000282475.1_genomic.fna.gz	88.46	86.94	87.50-89.67	0.826	0.826	0.50-1.27	1	0.024	82/6274	NZ_AKJF01000001.1 Pseudomonas sp. GM78 PMI35_contig1.1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/902/497/855/GCF_902497855.1_genomic.fna.gz	88.46	87.16	87.66-89.35	0.941	0.941	0.63-1.36	1	0.024	89/6297	NZ_CABVHU010000001.1 Pseudomonas fluorescens isolate PS833, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/145/195/GCF_019145195.1_genomic.fna.gz	88.44	87.36	87.61-89.43	1.100	1.100	0.62-1.66	1	0.027	75/4940	NZ_JAHSTW010000001.1 Pseudomonas siliginis strain SWRI31 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/012/974/785/GCF_012974785.1_genomic.fna.gz	88.43	87.01	87.34-89.58	0.913	0.913	0.55-1.33	1	0.020	74/5520	NZ_CP027561.1 Pseudomonas fluorescens strain G7 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/282/455/GCF_000282455.1_genomic.fna.gz	88.43	87.12	87.38-89.44	0.952	0.952	0.61-1.42	1	0.026	74/5312	NZ_AKJG01000001.1 Pseudomonas sp. GM74 PMI34_contig1.1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/016/009/175/GCF_016009175.1_genomic.fna.gz	88.42	86.90	87.13-89.80	0.833	0.833	0.44-1.38	1	0.023	65/5056	NZ_JADUCM010000001.1 Pseudomonas alkylphenolica strain PSB00016 PSB00016_c0001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/111/735/GCF_900111735.1_genomic.fna.gz	88.42	86.43	87.73-89.74	0.647	0.647	0.38-0.97	1	0.017	54/4966	NZ_FOHW01000098.1 Pseudomonas graminis strain DSM 11363, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/021/018/765/GCF_021018765.1_genomic.fna.gz	88.42	86.87	87.25-89.59	0.844	0.844	0.51-1.26	1	0.019	71/5577	NZ_CP075567.1 Pseudomonas sp. FIT81 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/103/875/GCF_900103875.1_genomic.fna.gz	88.41	86.88	87.29-89.53	0.850	0.850	0.49-1.43	1	0.022	70/5480	NZ_LT629705.1 Pseudomonas arsenicoxydans strain CECT 7543 chromosome I
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/187/425/GCF_900187425.1_genomic.fna.gz	88.41	86.98	87.42-89.54	0.884	0.884	0.44-1.37	1	0.024	76/5742	NZ_FYDJ01000043.1 Pseudomonas sp. Irchel s3h14 isolate Pseudomonas sp. Irchel s3h14, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/024/169/315/GCF_024169315.1_genomic.fna.gz	88.41	86.85	87.32-89.26	0.837	0.837	0.55-1.26	1	0.020	72/5702	NZ_JALJWR010000001.1 Pseudomonas migulae strain NBRC 102157 Ga0454235_01, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/145/475/GCF_019145475.1_genomic.fna.gz	88.41	87.28	87.54-89.29	1.043	1.043	0.71-1.59	1	0.024	82/5560	NZ_JAHTKI010000010.1 Pseudomonas botevensis strain COW3 scaffold10_size263927, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/874/645/GCF_001874645.1_genomic.fna.gz	88.41	87.02	87.36-89.54	0.927	0.927	0.50-1.38	1	0.021	69/5138	NZ_CP017886.1 Pseudomonas frederiksbergensis strain ERDD5:01 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/999/415/GCF_003999415.1_genomic.fna.gz	88.40	87.10	87.58-89.45	0.933	0.933	0.56-1.31	1	0.022	76/5501	NZ_MKWS01000001.1 Pseudomonas koreensis strain A9 contig00001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/016/650/815/GCF_016650815.1_genomic.fna.gz	88.39	86.77	87.39-89.24	0.809	0.809	0.48-1.25	1	0.019	74/6021	NZ_JAEKEZ010000001.1 Pseudomonas sp. TH31 contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/024/748/695/GCF_024748695.1_genomic.fna.gz	88.39	86.26	87.46-89.88	0.619	0.619	0.30-0.95	1	0.015	60/5855	NZ_CP087176.1 Pseudomonas sp. B21-040 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/282/355/GCF_000282355.1_genomic.fna.gz	88.39	87.00	87.28-89.24	0.905	0.905	0.59-1.44	1	0.024	76/5698	NZ_AKJL01000001.1 Pseudomonas sp. GM49 PMI29_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/956/575/GCF_019956575.1_genomic.fna.gz	88.39	87.22	87.54-89.24	1.021	1.021	0.67-1.54	1	0.026	88/6090	NZ_JAHBDR010000038.1 Pseudomonas sp. A-R-19 NODE_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/016/651/255/GCF_016651255.1_genomic.fna.gz	88.38	86.84	87.66-90.12	0.800	0.800	0.32-1.17	1	0.022	54/4285	NZ_JAEKEG010000001.1 Pseudomonas sp. TH10 contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/006/438/915/GCF_006438915.1_genomic.fna.gz	88.38	87.15	87.45-89.33	0.979	0.979	0.59-1.38	1	0.024	81/5751	NZ_RCZE01000001.1 Pseudomonas arsenicoxydans strain E3 scaffold1.1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/105/835/GCF_900105835.1_genomic.fna.gz	88.38	86.89	87.65-89.68	0.875	0.875	0.47-1.36	1	0.021	56/4364	NZ_LT629783.1 Pseudomonas fragi strain NRRL B-727 chromosome I
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/012/927/345/GCF_012927345.1_genomic.fna.gz	88.37	85.36	87.02-90.04	0.400	0.400	0.21-0.68	1	0.008	61/8244	NZ_JABBGJ010000001.1 Paraburkholderia polaris strain RP-4-7 contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/228/315/GCF_003228315.1_genomic.fna.gz	88.36	86.62	87.18-89.42	0.756	0.756	0.43-1.14	1	0.017	69/5931	NZ_CP029693.1 Pseudomonas putida strain JBC17 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/105/155/GCF_900105155.1_genomic.fna.gz	88.36	86.64	87.42-89.51	0.769	0.769	0.44-1.12	1	0.017	60/5112	NZ_LT629762.1 Pseudomonas prosekii strain LMG 26867 chromosome I
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/902/859/915/GCF_902859915.1_genomic.fna.gz	88.35	85.50	87.20-89.72	0.429	0.429	0.23-0.65	1	0.009	53/6810	NZ_CADIKK010000001.1 Paraburkholderia ultramafica strain LMG 28614 isolate LMG 28614, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/007/713/465/GCF_007713465.1_genomic.fna.gz	88.35	87.21	87.53-89.47	1.027	1.027	0.63-1.58	1	0.027	72/5006	NZ_VMSG01000010.1 Pseudomonas sp. H3(2019) NODE_10_length_183923_cov_144.718195, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/091/715/GCF_002091715.1_genomic.fna.gz	88.34	87.04	87.36-89.38	0.933	0.933	0.57-1.33	1	0.023	78/5771	NZ_BDAG01000001.1 Pseudomonas migulae NBRC 103157, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/145/435/GCF_019145435.1_genomic.fna.gz	88.33	87.30	87.47-89.18	1.156	1.156	0.80-1.66	1	0.023	78/5264	NZ_JAHSTS010000001.1 Pseudomonas ekonensis strain COR58 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/945/365/GCF_001945365.1_genomic.fna.gz	88.33	86.73	87.01-89.63	0.780	0.780	0.44-1.23	1	0.019	66/5456	NZ_MSTQ01000010.1 Pseudomonas reinekei strain MT1 NODE_10_length_212733_cov_116.762_ID_5426, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/732/665/GCF_003732665.1_genomic.fna.gz	88.33	86.72	87.33-89.36	0.818	0.818	0.49-1.27	1	0.021	73/6039	NZ_MOBP01000001.1 Pseudomonas frederiksbergensis strain 39A2 39A2_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/107/395/GCF_900107395.1_genomic.fna.gz	88.32	87.06	87.43-89.12	0.955	0.955	0.60-1.43	1	0.022	78/5730	NZ_FNPW01000041.1 Pseudomonas sp. NFIX28, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/018/417/635/GCF_018417635.1_genomic.fna.gz	88.31	86.62	87.53-89.49	0.778	0.778	0.46-1.07	1	0.018	57/4893	NZ_CP071007.1 Pseudomonas sp. SORT22 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/145/495/GCF_019145495.1_genomic.fna.gz	88.31	86.96	87.29-89.30	0.905	0.905	0.56-1.37	1	0.024	76/5779	NZ_JAHSTU010000001.1 Pseudomonas azerbaijanoccidens strain SWRI74 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/282/215/GCF_000282215.1_genomic.fna.gz	88.31	86.86	87.24-89.66	0.850	0.850	0.46-1.31	1	0.023	72/5684	NZ_AKJS01000001.1 Pseudomonas sp. GM21 PMI22_contig_1.1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/269/885/GCF_001269885.1_genomic.fna.gz	88.31	87.32	87.38-89.26	1.163	1.163	0.75-1.72	1	0.027	80/5362	NZ_LHVH01000001.1 Pseudomonas kilonensis strain DSM 13647 PREFIX_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/900/636/825/GCF_900636825.1_genomic.fna.gz	88.30	86.96	87.23-89.26	0.950	0.950	0.56-1.44	1	0.022	69/5249	NZ_LR134318.1 Pseudomonas fluorescens strain NCTC9428 chromosome 1, complete sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/009/764/265/GCF_009764265.1_genomic.fna.gz	88.30	87.37	87.72-89.23	1.217	1.217	0.75-1.75	1	0.028	89/5856	NZ_RWIR01000069.1 Pseudomonas sp. PB101 PB101_contig1005, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/002/878/215/GCA_002878215.1_genomic.fna.gz	88.29	88.29	NA-NA	1.154	LOW	NA-NA	1	0.024	26/1236	PNJC01000010.1 MAG: Hydrogenobaculum sp. isolate ARK-05 NODE_1021_length_7802_cov_10.3543, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/021/601/625/GCF_021601625.1_genomic.fna.gz	88.28	86.94	87.27-89.60	0.927	0.927	0.49-1.38	1	0.023	72/5523	NZ_BQHR01000001.1 Pseudomonas paraglycinae strain BML-PP023 sequence01, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/003/061/005/GCF_003061005.1_genomic.fna.gz	88.28	86.73	87.49-89.30	0.821	0.821	0.48-1.19	1	0.021	64/5285	NZ_QAIK01000053.1 Pseudomonas sp. HMWF021 NODE_101_length_11015_cov_9.830957, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/633/255/GCF_000633255.1_genomic.fna.gz	88.28	87.06	87.21-89.30	1.000	1.000	0.62-1.59	1	0.025	74/5438	NZ_AYMJ01000001.1 Pseudomonas sp. H1h Contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/648/275/GCF_014648275.1_genomic.fna.gz	88.27	87.14	87.37-89.34	1.030	1.030	0.50-1.56	1	0.028	65/4631	NZ_BMQU01000001.1 Pseudomonas laurentiana strain JCM 32154 sequence001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/018/502/625/GCF_018502625.1_genomic.fna.gz	88.26	86.53	87.19-89.39	0.762	0.762	0.47-1.12	1	0.016	64/5669	NZ_CP075566.1 Pseudomonas fluorescens strain G20-18 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/006/742/205/GCF_006742205.1_genomic.fna.gz	88.26	88.26	NA-NA	1.048	LOW	NA-NA	1	0.022	42/2017	NZ_AP019721.1 Staphylococcus epidermidis strain NBRC 100911 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/268/505/GCF_014268505.2_genomic.fna.gz	88.25	87.12	87.29-89.34	1.027	1.027	0.58-1.53	1	0.025	68/4882	NZ_JABWQP020000001.1 Pseudomonas khorasanensis strain SWRI153 1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/303/925/GCF_002303925.1_genomic.fna.gz	88.25	87.32	87.53-89.27	1.182	1.182	0.72-1.74	1	0.025	82/5492	NZ_MRCS01000001.1 Pseudomonas sp. ACN8 BSF44_contig000001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/851/765/GCF_014851765.1_genomic.fna.gz	88.25	87.03	87.16-89.21	1.000	1.000	0.62-1.53	1	0.022	75/5565	NZ_JACVAI010000010.1 Pseudomonas sp. PDM04 NODE_10_length_57408_cov_40.192402, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/268/755/GCF_014268755.2_genomic.fna.gz	88.24	86.56	87.22-89.37	0.780	0.780	0.47-1.13	1	0.019	68/5976	NZ_CP077093.1 Pseudomonas vanderleydeniana strain RW8P3 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/004/801/935/GCF_004801935.1_genomic.fna.gz	88.24	86.93	87.23-89.22	0.944	0.944	0.61-1.45	1	0.026	68/5232	NZ_SSBS01000010.1 Pseudomonas atacamensis strain M7D1 M7D1_Contig_10_consensus_sequence, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/763/915/GCF_002763915.1_genomic.fna.gz	88.24	88.24	NA-NA	2.467	LOW	NA-NA	2	0.051	45/2179	NZ_CP024731.1 Fusobacterium pseudoperiodonticum strain KCOM 1262 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/817/895/GCF_000817895.1_genomic.fna.gz	88.23	87.20	87.32-89.17	1.073	1.073	0.71-1.52	1	0.022	73/5096	NZ_JTGG01000001.1 Pseudomonas fluorescens strain SF39a contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/004/310/295/GCF_004310295.1_genomic.fna.gz	88.23	87.01	87.13-89.30	0.976	0.976	0.57-1.45	1	0.023	72/5379	NZ_SISB01000100.1 Pseudomonas sp. BGI-2 NODE_100_length_1235_cov_825.171, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/004/786/035/GCF_004786035.1_genomic.fna.gz	88.23	86.70	87.13-89.34	0.850	0.850	0.49-1.19	1	0.020	69/5762	NZ_CP035088.1 Pseudomonas viciae strain 11K1 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/774/145/GCF_000774145.1_genomic.fna.gz	88.22	86.90	87.12-89.48	0.919	0.919	0.44-1.38	1	0.022	68/5276	NZ_KN322956.1 Pseudomonas mediterranea CFBP 5447 scaffold1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/027/925/GCF_001027925.1_genomic.fna.gz	88.22	87.50	87.65-88.99	1.463	1.463	0.87-1.81	2	0.034	103/6466	NZ_LECT01000001.1 Rhodopirellula islandica strain K833 K8330002, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/212/185/GCF_019212185.1_genomic.fna.gz	88.21	87.10	87.25-89.10	1.100	1.100	0.73-1.70	1	0.025	75/5419	NZ_CP078138.1 Pseudomonas fluorescens strain MYb115 chromosome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/006/438/925/GCF_006438925.1_genomic.fna.gz	88.21	86.45	86.96-89.47	0.732	0.732	0.44-1.14	1	0.018	65/5930	NZ_RCZA01000001.1 Pseudomonas mandelii strain OWC5 scaffold1.1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/800/615/GCF_000800615.1_genomic.fna.gz	88.21	86.86	87.08-89.16	0.944	0.944	0.60-1.52	1	0.022	64/5044	NZ_KN639176.1 Pseudomonas putida strain PA14H7 Circular_chromosome, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/931/465/GCF_000931465.1_genomic.fna.gz	88.21	87.02	87.40-89.04	1.045	1.045	0.67-1.45	1	0.023	80/5947	NZ_CP010892.1 Pseudomonas sp. MRSN 12121 strain MRSN12121 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/385/425/GCF_013385425.1_genomic.fna.gz	88.20	87.04	87.24-89.00	1.022	1.022	0.67-1.53	1	0.024	83/6125	NZ_JACAQA010000001.1 Pseudomonas gingeri strain G9001 run0228_G9001_S4_L004_contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/013/177/695/GCF_013177695.1_genomic.fna.gz	88.20	85.20	86.79-89.65	0.400	0.400	0.22-0.68	1	0.008	55/7891	NZ_WOEY01000001.1 Paraburkholderia solitsugae strain 1N id=1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCA/025/151/215/GCA_025151215.1_genomic.fna.gz	88.19	87.14	87.70-89.39	1.143	1.143	0.60-1.70	1	0.025	53/3783	CP102286.1 Parabacteroides merdae ATCC 43184 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/021/602/345/GCF_021602345.1_genomic.fna.gz	88.18	86.96	87.03-89.18	1.000	1.000	0.59-1.41	1	0.021	76/5773	NZ_BQID01000001.1 Pseudomonas pharyngis strain BML-PP036 sequence01, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/002/934/665/GCF_002934665.1_genomic.fna.gz	88.18	87.15	87.45-88.96	1.136	1.136	0.68-1.70	1	0.025	81/5751	NZ_NIRS01000001.1 Pseudomonas laurylsulfatiphila strain AP3_16 contig1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/019/168/305/GCF_019168305.1_genomic.fna.gz	88.17	87.00	87.08-89.22	1.000	1.000	0.59-1.50	1	0.024	66/4949	NZ_JAHTBI010000001.1 Pseudomonas sp. MAFF 301350 sequence001, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/023/634/765/GCF_023634765.1_genomic.fna.gz	88.17	87.10	87.33-89.10	1.100	1.100	0.60-1.68	1	0.025	74/5363	NZ_JAMLFX010000010.1 Pseudomonas sp. AKS31 scaffold10_size154843, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/802/985/GCF_000802985.1_genomic.fna.gz	88.16	86.33	87.18-89.61	0.703	0.703	0.37-1.14	1	0.017	60/5714	NZ_JSAL01000001.1 Pseudomonas fluorescens strain H16 contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/000/012/485/GCF_000012485.1_genomic.fna.gz	88.16	88.16	NA-NA	1.900	LOW	NA-NA	2	0.038	40/1988	NC_007512.1 Pelodictyon luteolum DSM 273, complete sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/020/423/045/GCF_020423045.1_genomic.fna.gz	88.14	87.14	87.40-88.98	1.182	1.182	0.79-1.64	1	0.023	80/5704	NZ_CP081943.1 Pseudomonas sp. MM213 chromosome, complete genome
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/001/297/125/GCF_001297125.1_genomic.fna.gz	88.13	86.59	87.29-89.30	0.810	0.810	0.46-1.27	1	0.020	73/6341	NZ_LHPC01000028.1 Pseudomonas sp. RIT-PI-q contig_1, whole genome shotgun sequence
nanopore_mock2_1gb.fq	/home/jshaw/scratch/tmp/skani-test/gtdb_genomes_reps_r214/database/GCF/014/268/445/GCF_014268445.2_genomic.fna.gz	88.13	86.79	87.13-89.12	0.950	0.950	0.52-1.33	1	0.020	70/5663	NZ_CP077089.1 Pseudomonas tensinigenes strain ZA 5.3 chromosome, complete genome
