Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0082	0.0005	99.57	0.320	96.93-100.80	0.320	0.21-0.76	1	1.371	35/140	95.63	IMGVR_UViG_3300017779_002373|3300017779|Ga0181395_1000104
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0082	0.0008	99.34	0.318	97.58-101.19	0.318	0.15-0.55	1	1.115	52/226	95.37	IMGVR_UViG_3300017758_000013|3300017758|Ga0181409_1000016
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0081	0.0005	98.80	0.316	NA-NA	0.316	NA-NA	1	1.370	27/138	94.87	IMGVR_UViG_3300017744_000077|3300017744|Ga0181397_1000092
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0081	0.0004	99.88	0.316	NA-NA	0.316	NA-NA	1	1.346	26/95	95.91	IMGVR_UViG_3300017779_000158|3300017779|Ga0181395_1000220
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/902/605/215/GCA_902605215.1_genomic.fna.gz	0.0080	0.0136	97.06	0.314	96.43-97.88	0.314	0.23-0.39	1	1.227	410/3749	93.11	CACLBX010000001.1 uncultured Pelagibacteraceae bacterium isolate AG-461-F16 genome assembly, contig: AG-461-F16_NODE_1, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0080	0.0004	100.00	0.312	98.69-103.11	0.312	0.15-0.59	1	1.125	40/116	96.62	IMGVR_UViG_3300017783_000167|3300017783|Ga0181379_1000263
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0080	0.0005	100.00	0.312	98.48-102.60	0.312	0.16-0.64	1	1.286	42/122	96.62	IMGVR_UViG_3300048554_000409|3300048554|Ga0494215_0000096
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0079	0.0010	97.38	0.308	95.42-98.66	0.308	0.20-0.61	1	1.361	36/296	93.43	IMGVR_UViG_3300031975_001645|3300031975|Ga0326495_1000166
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0079	0.0009	99.17	0.308	97.19-100.92	0.308	0.14-0.57	1	1.423	52/242	95.16	IMGVR_UViG_3300022074_006531|3300022074|Ga0224906_1000053
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0079	0.0007	97.68	0.308	95.88-98.99	0.308	0.21-0.55	1	1.097	31/231	93.73	IMGVR_UViG_3300017708_001763|3300017708|Ga0181369_1000019
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0079	0.0003	100.00	0.308	98.23-102.44	0.308	0.19-0.70	1	1.188	32/88	96.79	IMGVR_UViG_3300047997_000032|3300047997|Ga0494198_0000116
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0079	0.0003	100.00	0.308	97.94-101.55	0.308	0.19-0.67	1	1.156	32/105	96.24	IMGVR_UViG_3300025120_013547|3300025120|Ga0209535_1000843
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/016/839/165/GCA_016839165.1_genomic.fna.gz	0.0079	0.1166	96.44	0.307	96.14-96.68	0.307	0.28-0.34	1	1.177	2906/33139	92.45	CP069300.1 Bradyrhizobium sp. PSBB068 chromosome, complete genome
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0078	0.0005	100.00	0.304	99.08-103.13	0.304	0.15-0.55	1	1.091	55/153	96.75	IMGVR_UViG_3300024348_000150|3300024348|Ga0244776_10000910
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0078	0.0009	99.42	0.303	97.32-101.05	0.303	0.16-0.56	1	1.982	56/248	95.31	IMGVR_UViG_3300020385_000015|3300020385|Ga0211677_10000160
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/009/936/885/GCA_009936885.1_genomic.fna.gz	0.0078	0.0278	95.34	0.302	94.68-96.02	0.302	0.24-0.37	1	1.178	493/8126	91.36	JAACDT010000133.1 MAG: Alphaproteobacteria bacterium isolate HS5SWF_bin.12 HS5swf_k87_1011585_1_6217, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0077	0.0004	99.54	0.300	NA-NA	0.300	NA-NA	1	1.310	29/120	95.52	IMGVR_UViG_3300047354_000633|3300047354|Ga0494540_0000214
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0077	0.0002	100.00	0.300	NA-NA	0.300	NA-NA	1	1.370	27/76	96.72	IMGVR_UViG_3300006752_000435|3300006752|Ga0098048_1000618
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0077	0.0005	99.22	0.300	97.11-100.16	0.300	0.21-0.73	1	1.467	30/141	95.13	IMGVR_UViG_3300028844_000416|3300028844|Ga0309838_1004439
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0077	0.0004	100.00	0.300	98.44-102.45	0.300	0.19-0.67	1	2.111	36/102	96.70	IMGVR_UViG_3300024264_000173|3300024264|Ga0233444_10001768
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0077	0.0002	100.00	0.300	NA-NA	0.300	NA-NA	1	1.296	27/77	96.68	IMGVR_UViG_3300032073_000545|3300032073|Ga0315315_10003224
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0077	0.0016	97.04	0.300	94.91-98.84	0.300	0.15-0.59	1	1.106	47/443	93.02	IMGVR_UViG_3300000101_000007|3300000101|DelMOSum2010_c10000043
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0077	0.0003	100.00	0.300	NA-NA	0.300	NA-NA	1	1.828	29/75	96.98	IMGVR_UViG_3300021959_000655|3300021959|Ga0222716_10001720
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0077	0.0003	100.00	0.300	98.22-101.96	0.300	0.24-0.86	1	2.237	38/99	96.96	IMGVR_UViG_3300025108_000428|3300025108|Ga0208793_1000666
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0077	0.0009	96.70	0.300	NA-NA	0.300	NA-NA	1	1.231	26/269	92.74	IMGVR_UViG_3300025099_000003|3300025099|Ga0208669_1000039
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0076	0.0004	100.00	0.296	98.83-102.66	0.296	0.18-0.57	1	1.810	42/119	96.70	IMGVR_UViG_3300003937_000119|3300003937|Ga0063391_1002234
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0076	0.0004	99.85	0.296	97.82-101.18	0.296	0.19-0.69	1	1.061	33/126	95.77	IMGVR_UViG_3300017743_000072|3300017743|Ga0181402_1000089
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0076	0.0007	98.51	0.296	96.09-99.95	0.296	0.18-0.61	1	1.152	33/196	94.41	IMGVR_UViG_3300017751_000034|3300017751|Ga0187219_1000037
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0076	0.0008	97.62	0.296	95.27-98.90	0.296	0.18-0.62	1	1.222	36/276	93.64	IMGVR_UViG_3300021371_000021|3300021371|Ga0213863_10000150
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0076	0.0006	98.84	0.296	96.82-100.72	0.296	0.17-0.56	1	1.094	32/171	94.74	IMGVR_UViG_3300031957_000962|3300031957|Ga0326497_1000372
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/024/645/085/GCA_024645085.1_genomic.fna.gz	0.0076	0.0250	95.49	0.296	94.68-96.30	0.296	0.22-0.39	1	1.175	456/7214	91.48	JAHEGN010000019.1 MAG: Rhodobiaceae bacterium isolate Ww409 NODE_1116_length_35031_cov_10.413205, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0075	0.0006	99.47	0.294	97.66-101.59	0.294	0.15-0.52	1	1.100	40/178	95.30	IMGVR_UViG_3300006921_000034|3300006921|Ga0098060_1000094
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0075	0.0017	98.16	0.290	96.58-100.46	0.290	0.13-0.50	1	1.081	74/494	94.06	IMGVR_UViG_3300017782_000002|3300017782|Ga0181380_1000002
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/018/664/745/GCA_018664745.1_genomic.fna.gz	0.0074	0.0206	95.77	0.289	95.00-96.49	0.289	0.22-0.37	1	1.220	413/6148	91.66	JABJNS010000068.1 MAG: Flavobacteriales bacterium isolate SI075_bin24 k141_1008302, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/710/495/GCA_002710495.1_genomic.fna.gz	0.0074	0.0223	96.86	0.288	96.18-97.51	0.288	0.23-0.36	1	1.174	615/6454	92.70	PAKE01000030.1 MAG: Flavobacteriales bacterium isolate SAT77 10000, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/005/503/355/GCF_005503355.1_genomic.fna.gz	0.0074	0.0710	96.13	0.287	95.74-96.47	0.287	0.25-0.33	1	1.162	1612/21507	91.98	NZ_SCMK01000010.1 Sphingomonas sp. 1F27F7B NODE_10_length_165275_cov_23.714959, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0012	95.89	0.286	NA-NA	0.286	NA-NA	1	1.222	27/378	91.84	IMGVR_UViG_3300047356_000838|3300047356|Ga0494552_000005
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0004	99.76	0.286	97.24-101.26	0.286	0.17-0.61	1	1.059	34/138	95.58	IMGVR_UViG_3300047157_000019|3300047157|Ga0494219_03107
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0003	100.00	0.286	99.73-103.34	0.286	0.18-0.57	1	1.297	37/78	97.62	IMGVR_UViG_3300024348_000348|3300024348|Ga0244776_10002472
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0002	100.00	0.286	NA-NA	0.286	NA-NA	1	1.222	27/84	96.40	IMGVR_UViG_3300021959_000686|3300021959|Ga0222716_10001824
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0008	98.36	0.286	96.62-99.83	0.286	0.19-0.53	1	1.091	33/212	94.18	IMGVR_UViG_3300046171_000010|3300046171|Ga0494230_2168
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0002	100.00	0.286	NA-NA	0.286	NA-NA	1	1.517	29/66	97.38	IMGVR_UViG_3300000115_000405|3300000115|DelMOSum2011_c10001303
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0003	100.00	0.286	98.87-102.87	0.286	0.18-0.62	1	1.091	33/94	96.68	IMGVR_UViG_3300017759_002465|3300017759|Ga0181414_1000161
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0003	100.00	0.286	NA-NA	0.286	NA-NA	1	1.231	26/82	96.36	IMGVR_UViG_3300017714_000270|3300017714|Ga0181412_1000378
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0004	100.00	0.286	97.25-101.61	0.286	0.19-0.64	1	1.324	37/137	95.87	IMGVR_UViG_3300020438_002127|3300020438|Ga0211576_10000591
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0005	99.95	0.286	97.62-101.71	0.286	0.18-0.64	1	1.029	35/131	95.83	IMGVR_UViG_3300047367_000114|3300047367|Ga0494507_000042
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0003	100.00	0.286	98.90-103.06	0.286	0.17-0.58	1	1.059	34/90	96.91	IMGVR_UViG_3300048064_000852|3300048064|Ga0494172_0000233
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0004	100.00	0.286	NA-NA	0.286	NA-NA	1	1.357	28/102	95.92	IMGVR_UViG_3300031957_002460|3300031957|Ga0326497_1000641
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0007	98.33	0.286	96.36-99.99	0.286	0.18-0.55	1	0.923	39/220	94.57	IMGVR_UViG_3300025645_000111|3300025645|Ga0208643_1000118
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0073	0.0004	99.78	0.286	NA-NA	0.286	NA-NA	1	1.357	28/115	95.55	IMGVR_UViG_3300025120_000452|3300025120|Ga0209535_1000552
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/002/335/115/GCA_002335115.1_genomic.fna.gz	0.0073	0.0344	97.03	0.284	96.60-97.51	0.284	0.24-0.34	1	1.187	1048/10554	92.82	DDCR01000036.1 MAG TPA_asm: Oceanospirillaceae bacterium UBA2001 UBA2001_contig_10098, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/913/052/425/GCA_913052425.1_genomic.fna.gz	0.0072	0.0181	95.06	0.279	94.19-95.72	0.279	0.21-0.37	1	1.160	287/5518	90.90	CAJXEG010000001.1 TPA_asm: uncultured Flavobacteriaceae bacterium isolate ERR599052_bin.149_MetaBAT_v2.12.1_MAG genome assembly, contig: NODE_3065_length_26757_cov_12.075650, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/018/663/635/GCA_018663635.1_genomic.fna.gz	0.0072	0.0398	95.52	0.279	94.90-96.00	0.279	0.24-0.33	1	1.146	747/12450	91.32	JABJPZ010000108.1 MAG: Crocinitomicaceae bacterium isolate SI075_bin79 k141_1002096, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0071	0.0004	100.00	0.278	98.92-103.41	0.278	0.13-0.55	1	1.182	44/118	96.87	IMGVR_UViG_3300017751_005496|3300017751|Ga0187219_1000200
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0071	0.0007	99.16	0.278	97.31-100.95	0.278	0.15-0.50	1	1.095	42/216	94.85	IMGVR_UViG_3300025120_014439|3300025120|Ga0209535_1000113
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0071	0.0008	98.01	0.276	95.77-99.69	0.276	0.17-0.54	1	1.088	34/251	93.75	IMGVR_UViG_3300017740_002729|3300017740|Ga0181418_1000007
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0071	0.0012	97.16	0.276	94.54-98.76	0.276	0.17-0.64	1	1.243	37/359	92.93	IMGVR_UViG_3300031519_008340|3300031519|Ga0307488_10000050
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0071	0.0015	98.02	0.276	96.12-100.51	0.276	0.10-0.47	1	1.104	67/499	93.73	IMGVR_UViG_3300021185_003076|3300021185|Ga0206682_10000039
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0071	0.0002	100.00	0.276	100.39-104.51	0.276	0.18-0.67	1	0.974	38/59	98.59	IMGVR_UViG_3300017768_000255|3300017768|Ga0187220_1000401
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0071	0.0003	100.00	0.276	98.35-102.77	0.276	0.17-0.67	1	1.028	36/105	96.61	IMGVR_UViG_3300017760_000126|3300017760|Ga0181408_1000152
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0071	0.0027	97.62	0.276	96.38-99.68	0.276	0.13-0.40	1	1.099	101/850	93.36	IMGVR_UViG_3300020438_004435|3300020438|Ga0211576_10000007
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0071	0.0009	97.78	0.276	95.10-99.41	0.276	0.18-0.52	1	1.057	35/271	93.61	IMGVR_UViG_3300025120_000040|3300025120|Ga0209535_1000050
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/013/911/545/GCA_013911545.1_genomic.fna.gz	0.0070	0.0093	95.40	0.274	94.24-96.44	0.274	0.18-0.38	1	1.151	172/2995	91.20	JACETA010000001.1 MAG: Chloroflexi bacterium isolate MCMED-G30 Chloroflexi-MCMED-G30-C1, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCF/003/030/305/GCF_003030305.1_genomic.fna.gz	0.0070	0.0338	96.32	0.274	95.75-96.85	0.274	0.23-0.33	1	1.134	811/10561	92.05	NZ_CP023676.1 Cutibacterium acnes strain ATCC 6919 chromosome, complete genome
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/020/054/685/GCA_020054685.1_genomic.fna.gz	0.0070	0.0178	95.83	0.274	95.05-96.68	0.274	0.21-0.36	1	1.198	374/5707	91.58	JAHXBS010000028.1 MAG: Rickettsiales bacterium isolate C-132 NODE_10_length_62647_cov_27_ID_19, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0005	99.08	0.273	96.51-100.02	0.273	0.21-0.67	1	1.452	31/165	94.75	IMGVR_UViG_3300047355_000338|3300047355|Ga0494546_0000095
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0003	100.00	0.273	NA-NA	0.273	NA-NA	1	1.077	26/77	96.56	IMGVR_UViG_3300017745_000083|3300017745|Ga0181427_1000099
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0008	97.42	0.273	NA-NA	0.273	NA-NA	1	1.069	29/243	93.37	IMGVR_UViG_3300021085_000030|3300021085|Ga0206677_10000152
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0002	100.00	0.273	NA-NA	0.273	NA-NA	1	1.172	29/66	97.38	IMGVR_UViG_3300032088_000178|3300032088|Ga0315321_10001735
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0003	100.00	0.273	NA-NA	0.273	NA-NA	1	1.321	28/96	96.10	IMGVR_UViG_3300017717_000110|3300017717|Ga0181404_1000142
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0005	99.44	0.273	NA-NA	0.273	NA-NA	1	1.448	29/138	95.09	IMGVR_UViG_3300017749_000051|3300017749|Ga0181392_1000055
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0006	98.12	0.273	NA-NA	0.273	NA-NA	1	1.037	27/187	93.95	IMGVR_UViG_3300017742_000023|3300017742|Ga0181399_1000030
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0005	98.78	0.273	NA-NA	0.273	NA-NA	1	1.172	29/164	94.56	IMGVR_UViG_3300017717_000024|3300017717|Ga0181404_1000030
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0014	95.11	0.273	NA-NA	0.273	NA-NA	1	1.037	27/487	91.09	IMGVR_UViG_3300031775_000973|3300031775|Ga0315326_10000002
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0003	100.00	0.273	NA-NA	0.273	NA-NA	1	1.214	28/77	96.79	IMGVR_UViG_3300048125_000067|3300048125|Ga0494454_0000295
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0003	100.00	0.273	NA-NA	0.273	NA-NA	1	1.077	26/93	95.97	IMGVR_UViG_3300017769_003230|3300017769|Ga0187221_1000567
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0003	100.00	0.273	NA-NA	0.273	NA-NA	1	1.077	26/83	96.32	IMGVR_UViG_3300017771_000187|3300017771|Ga0181425_1000327
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0003	100.00	0.273	NA-NA	0.273	NA-NA	1	0.966	29/100	96.09	IMGVR_UViG_3300030376_003508|3300030376|Ga0183678_1000947
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0070	0.0003	100.00	0.273	97.55-101.36	0.273	0.21-0.71	1	1.531	32/109	96.12	IMGVR_UViG_3300025120_000620|3300025120|Ga0209535_1000769
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0069	0.0005	99.91	0.270	97.84-101.67	0.270	0.14-0.50	1	1.178	45/188	95.49	IMGVR_UViG_3300000117_004048|3300000117|DelMOWin2010_c10000158
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0068	0.0004	100.00	0.267	97.92-101.92	0.267	0.17-0.62	1	1.056	36/126	96.04	IMGVR_UViG_3300017743_000080|3300017743|Ga0181402_1000100
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0068	0.0003	100.00	0.267	98.65-102.80	0.267	0.15-0.55	1	1.270	37/115	96.41	IMGVR_UViG_3300048442_000291|3300048442|Ga0494461_000263
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0068	0.0003	100.00	0.267	99.14-102.98	0.267	0.16-0.62	1	1.086	35/91	96.96	IMGVR_UViG_3300048508_000566|3300048508|Ga0494433_000155
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0068	0.0006	99.65	0.263	97.39-101.73	0.263	0.14-0.50	1	1.091	44/204	95.17	IMGVR_UViG_3300031851_000043|3300031851|Ga0315320_10000206
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0003	100.00	0.261	NA-NA	0.261	NA-NA	1	1.469	32/83	96.97	IMGVR_UViG_3300026505_000031|3300026505|Ga0228647_1000245
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0002	100.00	0.261	NA-NA	0.261	NA-NA	1	1.300	30/62	97.69	IMGVR_UViG_3300017752_000584|3300017752|Ga0181400_1000891
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0004	100.00	0.261	97.37-101.14	0.261	0.21-0.62	1	1.267	30/122	95.58	IMGVR_UViG_3300025892_000099|3300025892|Ga0209630_10001143
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0004	99.35	0.261	NA-NA	0.261	NA-NA	1	1.036	28/138	94.98	IMGVR_UViG_3300021957_006346|3300021957|Ga0222717_10000638
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0003	100.00	0.261	NA-NA	0.261	NA-NA	1	1.074	27/99	95.90	IMGVR_UViG_3300032073_005110|3300032073|Ga0315315_10001618
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0006	98.17	0.261	NA-NA	0.261	NA-NA	1	1.143	28/205	93.78	IMGVR_UViG_2974502300_000001|2974502300|2974502300
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0001	100.00	0.261	NA-NA	0.261	NA-NA	1	1.000	29/50	98.26	IMGVR_UViG_3300027416_000054|3300027416|Ga0207994_1000346
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0004	99.19	0.261	NA-NA	0.261	NA-NA	1	1.074	27/144	94.74	IMGVR_UViG_3300017719_000079|3300017719|Ga0181390_1000092
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0008	97.95	0.261	NA-NA	0.261	NA-NA	1	1.300	30/236	93.56	IMGVR_UViG_3300021389_000021|3300021389|Ga0213868_10000149
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0002	100.00	0.261	NA-NA	0.261	NA-NA	1	1.036	28/79	96.71	IMGVR_UViG_3300048021_000675|3300048021|Ga0494158_0000567
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0005	99.05	0.261	NA-NA	0.261	NA-NA	1	1.074	27/150	94.62	IMGVR_UViG_3300048121_001863|3300048121|Ga0494444_000045
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0002	100.00	0.261	NA-NA	0.261	NA-NA	1	1.036	28/64	97.37	IMGVR_UViG_3300017781_000411|3300017781|Ga0181423_1001086
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0067	0.0002	100.00	0.261	98.40-102.07	0.261	0.19-0.60	1	1.355	31/84	96.84	IMGVR_UViG_3300050343_000047|3300050343|Ga0527078_2885
water/SRR3471267_1.fastq.gz	gtdb_genomes_reps_r214/database/GCA/014/237/605/GCA_014237605.1_genomic.fna.gz	0.0067	0.0163	95.20	0.261	94.27-96.02	0.261	0.19-0.35	1	1.165	279/5448	90.86	JAAZZR010000100.1 MAG: Nitrosomonadaceae bacterium isolate bin46s NODE_100_length_749_cov_3.048991, whole genome shotgun sequence
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0066	0.0008	98.73	0.256	96.38-100.39	0.256	0.14-0.45	1	1.089	45/284	94.23	IMGVR_UViG_3300017783_000012|3300017783|Ga0181379_1000024
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0064	0.0002	100.00	0.250	99.56-103.42	0.250	0.16-0.64	1	1.179	39/82	97.63	IMGVR_UViG_3300046748_000019|3300046748|Ga0494535_000169
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0064	0.0005	99.39	0.250	NA-NA	0.250	NA-NA	1	1.138	29/151	94.82	IMGVR_UViG_3300025849_000092|3300025849|Ga0209603_1000747
water/SRR3471267_1.fastq.gz	IMGVR_all_nucleotides-high_confidence.fna.gz	0.0064	0.0005	99.89	0.250	97.69-101.04	0.250	0.17-0.48	1	1.081	37/166	95.27	IMGVR_UViG_3300048063_000304|3300048063|Ga0494169_000045
