Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/546/575/GCA_900546575.1_genomic.fna.gz	0.0175	0.0193	97.19	6.808	NA-NA	HIGH	NA-NA	10	6.808	5049/12216	97.19	URDM01000001.1 uncultured Prevotella sp. isolate UMGS899 genome assembly, contig: NODE_15_length_97112_cov_6.891328, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/002/435/545/GCA_002435545.1_genomic.fna.gz	0.0175	0.0201	95.72	6.797	NA-NA	HIGH	NA-NA	6	6.797	3318/12857	95.72	DJNB01000164.1 MAG TPA_asm: Lachnoclostridium sp. UBA6475 UBA6475_contig_10028, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/461/625/GCF_003461625.1_genomic.fna.gz	0.0172	0.0181	98.14	6.701	NA-NA	HIGH	NA-NA	6	6.701	6554/11711	98.14	NZ_QTXL01000001.1 Clostridium sp. AF15-31 AF15-31.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/548/315/GCA_900548315.1_genomic.fna.gz	0.0171	0.0153	99.29	6.665	NA-NA	HIGH	NA-NA	6	6.665	8025/10010	99.29	URJU01000001.1 uncultured Coprococcus sp. isolate UMGS1067 genome assembly, contig: NODE_28_length_57135_cov_6.133865, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/209/925/GCF_900209925.1_genomic.fna.gz	0.0171	0.0233	97.84	6.656	NA-NA	HIGH	NA-NA	6	6.656	7367/14496	97.84	NZ_LT907978.1 Anaerobutyricum hallii isolate EH1 chromosome I
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/550/705/GCA_900550705.1_genomic.fna.gz	0.0171	0.0114	97.83	6.644	NA-NA	HIGH	NA-NA	6	6.644	3783/7476	97.83	URTG01000001.1 uncultured Clostridiales bacterium isolate UMGS1323 genome assembly, contig: NODE_345_length_41901_cov_6.660315, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/770/195/GCA_900770195.1_genomic.fna.gz	0.0170	0.0144	98.32	6.609	NA-NA	HIGH	NA-NA	6	6.609	5539/9368	98.32	CAAGJI010000001.1 TPA_asm: Ruminococcaceae bacterium, isolate HGM13203, WGS project CAAGJI010000000 data, contig: SRS476291_7_k119_1329, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/546/295/GCA_900546295.1_genomic.fna.gz	0.0169	0.0113	98.31	6.567	NA-NA	HIGH	NA-NA	8	6.567	4525/7667	98.31	URCK01000001.1 uncultured Clostridiales bacterium isolate UMGS870 genome assembly, contig: NODE_84_length_94828_cov_6.986315, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/900/167/555/GCF_900167555.1_genomic.fna.gz	0.0169	0.0212	96.95	6.561	NA-NA	HIGH	NA-NA	6	6.561	5140/13412	96.95	NZ_FUYF01000092.1 Gemmiger formicilis strain ATCC 27749, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/362/435/GCA_902362435.1_genomic.fna.gz	0.0169	0.0173	98.56	6.560	NA-NA	HIGH	NA-NA	7	6.560	7240/11366	98.56	CABIWW010000001.1 Eubacteriaceae bacterium isolate MGYG-HGUT-00040 genome assembly, contig: .13414_6_60.1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/255/GCA_000437255.1_genomic.fna.gz	0.0167	0.0143	98.98	6.515	NA-NA	HIGH	NA-NA	6	6.515	6893/9481	98.98	FR899043.1 Ruminococcus sp. CAG:403 genomic scaffold, scf3, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/760/575/GCA_900760575.1_genomic.fna.gz	0.0166	0.0125	98.77	6.463	NA-NA	HIGH	NA-NA	6	6.463	5566/8161	98.77	CAAEZO010000001.1 TPA_asm: Clostridia bacterium, isolate HGM12657, WGS project CAAEZO010000000 data, contig: SRS019582_21_k99_216, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/018/784/445/GCF_018784445.1_genomic.fna.gz	0.0165	0.0218	98.10	6.438	NA-NA	HIGH	NA-NA	6	6.438	7997/14510	98.10	NZ_WQOH01000072.1 Gemmiger formicilis strain MCC627 NODE_102_length_126_cov_79.071426, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/018/917/145/GCF_018917145.1_genomic.fna.gz	0.0165	0.0230	99.36	6.415	NA-NA	HIGH	NA-NA	6	6.415	12564/15350	99.36	NZ_JAHLOD010000001.1 Clostridium bornimense strain N41 No41_ctg001, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/014/287/875/GCF_014287875.1_genomic.fna.gz	0.0165	0.0182	98.54	6.406	NA-NA	HIGH	NA-NA	7	6.406	7672/12089	98.54	NZ_JACOPN010000001.1 Flintibacter sp. BX5 BX5_ctg001, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/437/395/GCA_000437395.1_genomic.fna.gz	0.0165	0.0104	98.49	6.403	NA-NA	HIGH	NA-NA	6	6.403	4412/7060	98.49	FR898160.1 Clostridium sp. CAG:288 genomic scaffold, scf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/555/665/GCA_900555665.1_genomic.fna.gz	0.0164	0.0109	99.29	6.370	NA-NA	HIGH	NA-NA	6	6.370	5945/7405	99.29	USLX01000001.1 uncultured Clostridiales bacterium isolate UMGS1850 genome assembly, contig: NODE_298_length_68129_cov_7.732291, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/480/725/GCA_003480725.1_genomic.fna.gz	0.0163	0.0206	97.62	6.330	NA-NA	HIGH	NA-NA	6	6.330	6695/14143	97.62	QUJQ01000001.1 Clostridiaceae bacterium AM27-36LB AM27-36LB.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/480/425/GCA_003480425.1_genomic.fna.gz	0.0162	0.0203	95.66	6.289	NA-NA	HIGH	NA-NA	6	6.289	3520/13920	95.66	QUJA01000001.1 Firmicutes bacterium AM31-12AC AM31-12AC.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/766/355/GCA_900766355.1_genomic.fna.gz	0.0160	0.0134	98.75	6.207	NA-NA	HIGH	NA-NA	6	6.207	6269/9264	98.75	CAAFVD010000001.1 TPA_asm: Candidatus Gastranaerophilales bacterium, isolate HGM07924, WGS project CAAFVD010000000 data, contig: SRS475537_58_k119_161, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/001/404/875/GCF_001404875.1_genomic.fna.gz	0.0157	0.0208	97.03	6.122	NA-NA	HIGH	NA-NA	6	6.122	5744/14630	97.03	NZ_CZAY01000001.1 Dorea longicatena strain 2789STDY5834914, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/771/805/GCA_900771805.1_genomic.fna.gz	0.0157	0.0073	97.88	6.101	NA-NA	HIGH	NA-NA	6	6.101	2693/5231	97.88	CAAGPL010000001.1 TPA_asm: Bacilli bacterium, isolate HGM10825, WGS project CAAGPL010000000 data, contig: SRS820607_84_k75_3609, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/556/395/GCA_900556395.1_genomic.fna.gz	0.0156	0.0147	98.33	6.076	NA-NA	HIGH	NA-NA	7	6.076	6172/10392	98.33	USOQ01000001.1 uncultured Prevotella sp. isolate UMGS1929 genome assembly, contig: NODE_90_length_68399_cov_17.267002, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/024/675/GCF_003024675.1_genomic.fna.gz	0.0156	0.0152	98.02	6.054	NA-NA	HIGH	NA-NA	5	6.054	5709/10625	98.02	NZ_PYLP01000001.1 Faecalibacillus faecis strain SNUG30370 scaffold_0, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/460/605/GCF_003460605.1_genomic.fna.gz	0.0155	0.0276	98.74	6.043	NA-NA	HIGH	NA-NA	6	6.043	13137/19464	98.74	NZ_QTVN01000001.1 Ruminococcus sp. AF31-8BH AF31-8BH.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/551/505/GCA_900551505.1_genomic.fna.gz	0.0154	0.0093	98.37	5.976	NA-NA	HIGH	NA-NA	6	5.976	4074/6772	98.37	URWK01000001.1 uncultured Ruminococcus sp. isolate UMGS1413 genome assembly, contig: NODE_141_length_32559_cov_5.126101, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/552/015/GCA_900552015.1_genomic.fna.gz	0.0151	0.0111	98.00	5.863	NA-NA	HIGH	NA-NA	10	5.863	4441/8303	98.00	URXY01000001.1 uncultured Clostridiales bacterium isolate UMGS1455 genome assembly, contig: NODE_88_length_87935_cov_6.361220, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/433/515/GCA_000433515.1_genomic.fna.gz	0.0150	0.0146	98.42	5.824	NA-NA	HIGH	NA-NA	6	5.824	6617/10832	98.42	FR891039.1 Firmicutes bacterium CAG:272 genomic scaffold, scf6, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/556/975/GCA_900556975.1_genomic.fna.gz	0.0146	0.0098	98.63	5.676	NA-NA	HIGH	NA-NA	5	5.676	4902/7526	98.63	USQZ01000001.1 uncultured Clostridium sp. isolate UMGS1994 genome assembly, contig: NODE_62_length_79035_cov_9.558724, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/004/553/545/GCA_004553545.1_genomic.fna.gz	0.0145	0.0130	98.54	5.657	NA-NA	HIGH	NA-NA	6	5.657	6262/9885	98.54	SFLD01000001.1 MAG: Clostridiales bacterium isolate W2P12.021 Contig10, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/542/935/GCA_900542935.1_genomic.fna.gz	0.0145	0.0112	98.30	5.657	NA-NA	HIGH	NA-NA	5	5.657	5020/8542	98.30	UQPN01000001.1 uncultured Clostridiales bacterium isolate UMGS509 genome assembly, contig: NODE_8_length_198624_cov_7.053790, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/516/765/GCA_003516765.1_genomic.fna.gz	0.0141	0.0111	98.95	5.504	NA-NA	HIGH	NA-NA	5	5.504	5934/8219	98.95	DPCD01000066.1 MAG TPA_asm: Clostridiales bacterium isolate UBA11529 contig_10174, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/865/GCA_900553865.1_genomic.fna.gz	0.0141	0.0078	98.56	5.468	NA-NA	HIGH	NA-NA	5	5.468	3856/6038	98.56	USFC01000001.1 uncultured Clostridium sp. isolate UMGS1663 genome assembly, contig: NODE_469_length_50538_cov_6.824733, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/447/295/GCA_003447295.1_genomic.fna.gz	0.0140	0.0133	97.83	5.448	NA-NA	HIGH	NA-NA	7	5.448	5354/10565	97.83	DLZQ01000075.1 MAG TPA_asm: Lachnospiraceae bacterium isolate UBA10661 contig_1014, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/758/465/GCA_900758465.1_genomic.fna.gz	0.0139	0.0117	97.40	5.425	NA-NA	HIGH	NA-NA	5	5.425	4175/9444	97.40	CAAERP010000001.1 TPA_asm: uncultured Faecalibacterium sp., isolate HGM13282, WGS project CAAERP010000000 data, contig: ERS608519_39_k95_928, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/265/GCA_900553265.1_genomic.fna.gz	0.0139	0.0143	99.12	5.403	NA-NA	HIGH	NA-NA	5	5.403	8644/11362	99.12	USDD01000001.1 uncultured Clostridiales bacterium isolate UMGS1603 genome assembly, contig: NODE_121_length_60786_cov_6.532249, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/543/325/GCA_900543325.1_genomic.fna.gz	0.0138	0.0170	95.84	5.375	NA-NA	HIGH	NA-NA	5	5.375	3648/13629	95.84	UQQU01000001.1 uncultured Clostridium sp. isolate UMGS558 genome assembly, contig: NODE_91_length_96647_cov_13.029050, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/759/005/GCA_900759005.1_genomic.fna.gz	0.0138	0.0119	98.02	5.356	NA-NA	HIGH	NA-NA	5	5.356	5145/9557	98.02	CAAEUQ010000001.1 TPA_asm: Clostridia bacterium, isolate HGM11580, WGS project CAAEUQ010000000 data, contig: ERS608572_48_k95_512, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/767/415/GCA_900767415.1_genomic.fna.gz	0.0136	0.0101	98.21	5.298	NA-NA	HIGH	NA-NA	5	5.298	4786/8375	98.21	CAAFYZ010000001.1 TPA_asm: Clostridia bacterium, isolate HGM12654, WGS project CAAFYZ010000000 data, contig: SRS475967_92_k119_4921, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/902/381/825/GCF_902381825.1_genomic.fna.gz	0.0136	0.0186	97.03	5.294	NA-NA	HIGH	NA-NA	5	5.294	5929/15085	97.03	NZ_LR698973.1 Coprococcus catus isolate MGYG-HGUT-01714 chromosome 1
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/550/055/GCA_900550055.1_genomic.fna.gz	0.0135	0.0109	98.29	5.259	NA-NA	HIGH	NA-NA	4	5.259	5199/8869	98.29	URQU01000001.1 uncultured Coriobacteriaceae bacterium isolate UMGS1254 genome assembly, contig: NODE_28_length_169837_cov_6.986624, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/463/065/GCF_003463065.1_genomic.fna.gz	0.0134	0.0194	96.22	5.231	NA-NA	HIGH	NA-NA	5	5.231	4855/16020	96.22	NZ_QSCM01000001.1 Blautia sp. OF03-15BH OF03-15BH.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/763/675/GCA_900763675.1_genomic.fna.gz	0.0134	0.0104	98.76	5.202	NA-NA	HIGH	NA-NA	5	5.202	5763/8488	98.76	CAAFLE010000001.1 TPA_asm: uncultured Oscillospiraceae bacterium, isolate HGM13015, WGS project CAAFLE010000000 data, contig: SRS1596845_59_k141_354, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/013/300/825/GCF_013300825.1_genomic.fna.gz	0.0133	0.0187	96.36	5.186	NA-NA	HIGH	NA-NA	7	5.186	4938/15565	96.36	NZ_JAAIMY010000096.1 Blautia wexlerae strain MSK.20.46 NODE_100_length_527_cov_329.362, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/545/285/GCA_900545285.1_genomic.fna.gz	0.0132	0.0104	98.22	5.149	NA-NA	HIGH	NA-NA	5	5.149	5059/8818	98.22	UQYK01000001.1 uncultured Ruminococcus sp. isolate UMGS761 genome assembly, contig: NODE_45_length_141525_cov_9.437421, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/770/405/GCA_900770405.1_genomic.fna.gz	0.0131	0.0125	98.29	5.077	NA-NA	HIGH	NA-NA	5	5.077	6240/10641	98.29	CAAGKL010000001.1 TPA_asm: Clostridia bacterium, isolate HGM11525, WGS project CAAGKL010000000 data, contig: SRS476302_133_k119_2867, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/645/GCA_900553645.1_genomic.fna.gz	0.0130	0.0098	98.28	5.075	NA-NA	HIGH	NA-NA	5	5.075	4818/8258	98.28	USEE01000001.1 uncultured Clostridiales bacterium isolate UMGS1633 genome assembly, contig: NODE_876_length_21253_cov_3.448391, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/553/925/GCA_900553925.1_genomic.fna.gz	0.0130	0.0108	97.58	5.069	NA-NA	HIGH	NA-NA	5	5.069	4282/9155	97.58	USFH01000001.1 uncultured Clostridium sp. isolate UMGS1660 genome assembly, contig: NODE_417_length_44327_cov_4.018228, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/000/153/885/GCF_000153885.1_genomic.fna.gz	0.0130	0.0145	98.19	5.065	NA-NA	HIGH	NA-NA	5	5.065	6726/11846	98.19	NZ_DS264288.1 Eubacterium ventriosum ATCC 27560 Scfld0226, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/556/255/GCA_900556255.1_genomic.fna.gz	0.0130	0.0072	95.43	5.053	NA-NA	HIGH	NA-NA	6	5.053	1421/6051	95.43	USNZ01000001.1 uncultured Ruminococcaceae bacterium isolate UMGS1911 genome assembly, contig: NODE_1388_length_26400_cov_3.484760, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/768/915/GCA_900768915.1_genomic.fna.gz	0.0130	0.0082	98.60	5.038	NA-NA	HIGH	NA-NA	5	5.038	4533/7010	98.60	CAAGEQ010000001.1 TPA_asm: Candidatus Gastranaerophilales bacterium, isolate HGM07925, WGS project CAAGEQ010000000 data, contig: SRS476173_30_k119_1340, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/550/615/GCA_900550615.1_genomic.fna.gz	0.0129	0.0086	98.46	5.019	NA-NA	HIGH	NA-NA	5	5.019	4558/7379	98.46	URSX01000001.1 uncultured Clostridiales bacterium isolate UMGS1313 genome assembly, contig: NODE_304_length_55388_cov_4.944680, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/001/312/505/GCA_001312505.1_genomic.fna.gz	0.0129	0.0163	96.71	5.016	NA-NA	HIGH	NA-NA	4	5.016	4954/13972	96.71	BBDW01000001.1 Ruminococcus faecis JCM 15917 DNA, contig: JCM15917.contig00001, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/763/035/GCA_900763035.1_genomic.fna.gz	0.0128	0.0083	97.44	4.983	NA-NA	HIGH	NA-NA	4	4.983	3239/7246	97.44	CAAFIS010000001.1 TPA_asm: Clostridia bacterium, isolate HGM12737, WGS project CAAFIS010000000 data, contig: SRS1596791_141_k141_426, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/751/995/GCA_900751995.1_genomic.fna.gz	0.0128	0.0100	95.74	4.983	NA-NA	HIGH	NA-NA	4	4.983	2263/8726	95.74	CAADTP010000001.1 TPA_asm: Lachnospiraceae bacterium, isolate HGM12008, WGS project CAADTP010000000 data, contig: ERS235547_23_k99_2118, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/477/705/GCF_003477705.1_genomic.fna.gz	0.0128	0.0146	97.49	4.973	NA-NA	HIGH	NA-NA	5	4.973	5711/12554	97.49	NZ_QUDV01000001.1 Dorea sp. AF36-15AT AF36-15AT.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/539/465/GCA_900539465.1_genomic.fna.gz	0.0126	0.0108	98.75	4.906	NA-NA	HIGH	NA-NA	5	4.906	6536/9645	98.75	UQCF01000001.1 uncultured Ruminococcus sp. isolate UMGS136 genome assembly, contig: NODE_2_length_318414_cov_60.912991, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/223/385/GCA_018223385.1_genomic.fna.gz	0.0125	0.0150	98.79	4.857	NA-NA	HIGH	NA-NA	5	4.857	9299/13562	98.79	JAGTTR010000010.1 Oscillospiraceae bacterium Marseille-Q3528 NODE_10_length_123350_cov_15.6595, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/555/735/GCA_900555735.1_genomic.fna.gz	0.0124	0.0102	97.56	4.834	NA-NA	HIGH	NA-NA	5	4.834	4232/9113	97.56	USMI01000001.1 uncultured Clostridiales bacterium isolate UMGS1859 genome assembly, contig: NODE_127_length_74944_cov_21.301994, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/014/337/155/GCA_014337155.1_genomic.fna.gz	0.0120	0.0137	98.44	4.672	NA-NA	HIGH	NA-NA	4	4.672	7738/12579	98.44	CP060632.1 Lachnospiraceae bacterium NSJ-4 chromosome, complete genome
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/557/165/GCA_900557165.1_genomic.fna.gz	0.0119	0.0107	99.24	4.622	NA-NA	HIGH	NA-NA	4	4.622	7950/10056	99.24	USRS01000001.1 uncultured Clostridium sp. isolate UMGS2014 genome assembly, contig: NODE_178_length_94279_cov_5.020759, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/524/145/GCA_003524145.1_genomic.fna.gz	0.0119	0.0082	98.62	4.613	NA-NA	HIGH	NA-NA	4	4.613	4954/7629	98.62	DODZ01000037.1 MAG TPA_asm: Clostridiales bacterium isolate UBA11495 contig_10256, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/458/705/GCF_003458705.1_genomic.fna.gz	0.0118	0.0128	97.65	4.578	NA-NA	HIGH	NA-NA	4	4.578	5723/11968	97.65	NZ_QRVH01000001.1 Eubacterium sp. AF22-9 AF22-9.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/753/715/GCA_900753715.1_genomic.fna.gz	0.0117	0.0172	97.40	4.564	NA-NA	HIGH	NA-NA	5	4.564	7145/16191	97.40	CAAEAE010000001.1 TPA_asm: uncultured Roseburia sp., isolate HGM12471, WGS project CAAEAE010000000 data, contig: ERS396384_4_k85_2477, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/228/645/GCA_018228645.1_genomic.fna.gz	0.0117	0.0150	97.15	4.550	NA-NA	HIGH	NA-NA	4	4.550	5754/14081	97.15	CP073693.1 Clostridiaceae bacterium Marseille-Q4143 chromosome
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/549/485/GCA_900549485.1_genomic.fna.gz	0.0116	0.0104	98.93	4.515	NA-NA	HIGH	NA-NA	4	4.515	7152/9994	98.93	UROG01000001.1 uncultured Clostridiales bacterium isolate UMGS1192 genome assembly, contig: NODE_19_length_144629_cov_11.760351, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/009/883/055/GCF_009883055.1_genomic.fna.gz	0.0116	0.0158	96.77	4.510	NA-NA	HIGH	NA-NA	4	4.510	5425/15017	96.77	NZ_WWVR01000068.1 Blautia sp. BIOML-A1 scaffold101_size5537, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/018/376/535/GCA_018376535.1_genomic.fna.gz	0.0116	0.0089	98.96	4.502	NA-NA	HIGH	NA-NA	4	4.502	6302/8702	98.96	JAHABC010000020.1 Ruminococcus sp. isolate L3_072_000M1_dasL3_072_000M1_metabat.metabat.45 L3_072_000M1_scaffold_1192, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/551/385/GCA_900551385.1_genomic.fna.gz	0.0115	0.0083	97.36	4.466	NA-NA	HIGH	NA-NA	4	4.466	3478/7963	97.36	URVS01000001.1 uncultured Mollicutes bacterium isolate UMGS1395 genome assembly, contig: NODE_1433_length_21751_cov_3.019681, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/003/477/405/GCA_003477405.1_genomic.fna.gz	0.0115	0.0134	96.06	4.463	NA-NA	HIGH	NA-NA	4	4.463	3796/13185	96.06	QUDE01000001.1 Ruminococcaceae bacterium AM07-15 AM07-15.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/155/875/GCA_000155875.1_genomic.fna.gz	0.0114	0.0143	96.06	4.434	NA-NA	HIGH	NA-NA	3	4.434	4014/13940	96.06	GG662017.1 Coprococcus comes ATCC 27758 genomic scaffold Scfld12, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/761/555/GCA_900761555.1_genomic.fna.gz	0.0112	0.0050	98.56	4.359	NA-NA	HIGH	NA-NA	4	4.359	3172/4967	98.56	CAAFDF010000001.1 TPA_asm: Bacilli bacterium, isolate HGM10775, WGS project CAAFDF010000000 data, contig: SRS077231_35_k99_173, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/438/075/GCF_003438075.1_genomic.fna.gz	0.0112	0.0111	98.32	4.353	NA-NA	HIGH	NA-NA	4	4.353	6546/11058	98.32	NZ_QSTA01000001.1 Eubacterium sp. OM08-24 OM08-24.Scaf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/540/595/GCA_900540595.1_genomic.fna.gz	0.0112	0.0115	97.68	4.351	NA-NA	HIGH	NA-NA	4	4.351	5685/11763	97.68	UQGL01000001.1 uncultured Ruminococcaceae bacterium isolate UMGS262 genome assembly, contig: NODE_5_length_182050_cov_49.096118, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/000/435/615/GCA_000435615.1_genomic.fna.gz	0.0111	0.0091	98.34	4.316	NA-NA	HIGH	NA-NA	4	4.316	5463/9182	98.34	FR881911.1 Firmicutes bacterium CAG:238 genomic scaffold, scf1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/902/363/685/GCA_902363685.1_genomic.fna.gz	0.0111	0.0152	98.43	4.313	NA-NA	HIGH	NA-NA	4	4.313	9191/15010	98.43	CABJBG010000001.1 Ruminococcaceae bacterium isolate MGYG-HGUT-00140 genome assembly, contig: .21673_4_37.1, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCA/900/556/055/GCA_900556055.1_genomic.fna.gz	0.0110	0.0094	98.65	4.296	NA-NA	HIGH	NA-NA	4	4.296	6112/9327	98.65	USNJ01000001.1 uncultured Ruminococcus sp. isolate UMGS1889 genome assembly, contig: NODE_150_length_30673_cov_4.476762, whole genome shotgun sequence
ERR7803603_1.fastq.gz	gtdb_genomes_reps_r207/GCF/003/480/435/GCF_003480435.1_genomic.fna.gz	0.0110	0.0144	97.73	4.291	NA-NA	HIGH	NA-NA	4	4.291	7068/14388	97.73	NZ_QUJB01000001.1 Clostridium sp. AM30-24 AM30-24.Scaf1, whole genome shotgun sequence
