Read_file	Genome_file	Adjusted_ANI	Naive_ANI	ANI_5-95_percentile	Eff_cov	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov	Containment_ind	Contig_name
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/091/715/GCF_002091715.1_genomic.fna.gz	88.28	88.28	NA-NA	9.328	HIGH	NA-NA	7	0.147	1385/66060	NZ_BDAG01000001.1 Pseudomonas migulae NBRC 103157, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/956/575/GCF_019956575.1_genomic.fna.gz	88.28	88.28	NA-NA	9.224	HIGH	NA-NA	7	0.146	1444/68881	NZ_JAHBDR010000038.1 Pseudomonas sp. A-R-19 NODE_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/169/245/GCF_024169245.1_genomic.fna.gz	88.27	88.27	NA-NA	7.108	HIGH	NA-NA	7	0.148	1225/58503	NZ_JALJWP010000001.1 Pseudomonas koreensis strain Ps 9-14 Ga0454230_01, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/902/497/785/GCF_902497785.1_genomic.fna.gz	88.27	88.27	NA-NA	8.123	HIGH	NA-NA	6	0.144	1224/58456	NZ_CABVHK010000001.1 Pseudomonas fluorescens isolate PS662, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/042/905/GCF_001042905.1_genomic.fna.gz	88.27	88.27	NA-NA	9.237	HIGH	NA-NA	7	0.145	1348/64469	NZ_JYLB01000010.1 Pseudomonas lini strain DSM 16768 10_244708_16.1608, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/023/375/815/GCF_023375815.1_genomic.fna.gz	88.27	88.27	NA-NA	9.317	HIGH	NA-NA	7	0.147	1361/65113	NZ_CP067412.1 Pseudomonas sp. HS6 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/008/801/475/GCF_008801475.1_genomic.fna.gz	88.26	88.26	NA-NA	9.046	HIGH	NA-NA	6	0.138	1335/64031	NZ_VZPP01000001.1 Pseudomonas moorei strain CCUG 53114 contig_0000001, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/618/865/GCF_013618865.1_genomic.fna.gz	88.26	85.49	87.49-88.89	0.419	0.419	0.29-0.59	2	0.015	344/44340	NZ_JABSOE010000001.1 Phocaeicola faecicola strain AGMB03916 AGMB03916-1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/655/615/GCF_001655615.1_genomic.fna.gz	88.26	88.26	NA-NA	7.002	HIGH	NA-NA	6	0.145	1327/63778	NZ_CP011567.1 Pseudomonas sp. GR 6-02 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/319/305/GCF_000319305.2_genomic.fna.gz	88.26	88.26	NA-NA	6.740	HIGH	NA-NA	6	0.139	1294/62225	NZ_AMWJ02000002.1 Pseudomonas bharatica CSV86 tig00000008, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/407/925/GCF_013407925.2_genomic.fna.gz	88.25	88.25	NA-NA	6.836	HIGH	NA-NA	6	0.141	1406/67694	NZ_CP060201.1 Pseudomonas protegens strain H1F5C chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/019/417/325/GCA_019417325.1_genomic.fna.gz	88.25	85.35	87.41-89.24	0.429	0.429	0.29-0.56	2	0.013	374/50749	DXVO01000001.1 MAG TPA_asm: Parabacteroides sp. isolate HRGM_Genome_3439 HRGM_Genome_3439_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/001/612/575/GCA_001612575.1_genomic.fna.gz	88.25	85.36	87.31-89.26	0.413	0.413	0.27-0.60	1	0.009	119/16083	LJRV01000001.1 Streptobacillus notomytis strain AHL 370-1 B-10-16_S9CLC_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/732/225/GCF_003732225.1_genomic.fna.gz	88.25	88.25	NA-NA	9.472	HIGH	NA-NA	7	0.144	1224/59000	NZ_MOBJ01000034.1 Pseudomonas brassicacearum strain 48H11 48H11_Joined_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/020/164/475/GCF_020164475.1_genomic.fna.gz	88.25	88.25	NA-NA	9.321	HIGH	NA-NA	6	0.143	1384/66727	NZ_JAIQWX010000001.1 Pseudomonas sp. REP124 1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/018/449/725/GCF_018449725.1_genomic.fna.gz	88.25	88.25	NA-NA	9.121	HIGH	NA-NA	7	0.144	1503/72482	NZ_JAAVVC010000001.1 Pseudomonas sp. dw_612 1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/002/434/265/GCA_002434265.1_genomic.fna.gz	88.25	88.25	NA-NA	6.821	HIGH	NA-NA	6	0.141	967/46634	DJJS01000004.1 MAG TPA_asm: Pseudomonas sp. UBA6562 UBA6562_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/902/497/995/GCF_902497995.1_genomic.fna.gz	88.24	88.24	NA-NA	9.114	HIGH	NA-NA	6	0.143	1320/63717	NZ_CABVII010000001.1 Pseudomonas fluorescens isolate PS862, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/761/815/GCF_009761815.1_genomic.fna.gz	88.24	88.24	NA-NA	9.407	HIGH	NA-NA	6	0.143	1316/63545	NZ_RWIN01000001.1 Pseudomonas sp. PB120 PB120_contig1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/348/895/GCF_004348895.1_genomic.fna.gz	88.24	88.24	NA-NA	9.297	HIGH	NA-NA	7	0.144	1314/63451	NZ_RRZK01000005.1 Pseudomonas vancouverensis strain Dha-51 Dha51_contig10, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/269/655/GCF_001269655.1_genomic.fna.gz	88.24	88.24	NA-NA	8.434	HIGH	NA-NA	6	0.142	1339/64691	NZ_LHVE01000001.1 Pseudomonas thivervalensis strain DSM 13194 PREFIX_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/018/336/155/GCF_018336155.1_genomic.fna.gz	88.24	88.24	NA-NA	9.565	HIGH	NA-NA	7	0.146	1187/57351	NZ_JAGYHF010000001.1 Pseudomonas rustica strain MBT-4 PS59_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/268/505/GCF_014268505.2_genomic.fna.gz	88.24	88.24	NA-NA	9.860	HIGH	NA-NA	7	0.146	1166/56381	NZ_JABWQP020000001.1 Pseudomonas khorasanensis strain SWRI153 1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/112/385/GCF_002112385.1_genomic.fna.gz	88.23	88.23	NA-NA	9.513	HIGH	NA-NA	7	0.146	1291/62540	NZ_NEHM01000001.1 Pseudomonas sp. R39(2017) R39_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/138/395/GCF_024138395.1_genomic.fna.gz	88.23	88.23	NA-NA	9.342	HIGH	NA-NA	6	0.142	1291/62585	NZ_JAMYDU010000001.1 Pseudomonas mandelii strain 29 P.mandelii_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/007/713/465/GCF_007713465.1_genomic.fna.gz	88.23	88.23	NA-NA	9.697	HIGH	NA-NA	7	0.146	1197/58035	NZ_VMSG01000010.1 Pseudomonas sp. H3(2019) NODE_10_length_183923_cov_144.718195, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/952/935/GCF_001952935.1_genomic.fna.gz	88.23	88.23	NA-NA	7.061	HIGH	NA-NA	6	0.143	1259/61126	NZ_CP018319.1 Pseudomonas frederiksbergensis strain AS1 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/282/335/GCF_000282335.1_genomic.fna.gz	88.23	88.23	NA-NA	9.310	HIGH	NA-NA	7	0.141	1317/63972	NZ_AKJM01000001.1 Pseudomonas sp. GM48 PMI28_contig_4.4, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/945/365/GCF_001945365.1_genomic.fna.gz	88.22	88.22	NA-NA	9.579	HIGH	NA-NA	7	0.143	1274/61956	NZ_MSTQ01000010.1 Pseudomonas reinekei strain MT1 NODE_10_length_212733_cov_116.762_ID_5426, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/008/369/325/GCF_008369325.1_genomic.fna.gz	88.22	88.22	NA-NA	9.220	HIGH	NA-NA	6	0.141	1276/62086	NZ_VOBI01000001.1 Pseudomonas sp. ANT_H12B ctg00001_578663, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/906/155/GCF_002906155.1_genomic.fna.gz	88.22	88.22	NA-NA	9.377	HIGH	NA-NA	7	0.141	1348/65638	NZ_MUJK01000010.1 Pseudomonas laurylsulfativorans strain AP3_22 NODE_10_length_213507_cov_48.7747, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/020/544/405/GCF_020544405.1_genomic.fna.gz	88.22	88.22	NA-NA	7.049	HIGH	NA-NA	6	0.143	1268/61842	NZ_CP065410.1 Pseudomonas sp. IAC-BECa141 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/187/425/GCF_900187425.1_genomic.fna.gz	88.21	88.21	NA-NA	9.179	HIGH	NA-NA	6	0.142	1367/66688	NZ_FYDJ01000043.1 Pseudomonas sp. Irchel s3h14 isolate Pseudomonas sp. Irchel s3h14, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/472/415/GCF_014472415.1_genomic.fna.gz	88.21	88.21	NA-NA	9.659	HIGH	NA-NA	7	0.144	1239/60496	NZ_JACSZV010000098.1 Pseudomonas sp. N40(2020) strain N40 NODE_100_length_439_cov_0.794872, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/021/341/665/GCF_021341665.1_genomic.fna.gz	88.21	88.21	NA-NA	9.062	HIGH	NA-NA	7	0.141	1416/69272	NZ_JAJTTH010000010.1 Pseudomonas sp. Au-Pse12 contig_10_len_259193, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/748/615/GCF_024748615.1_genomic.fna.gz	88.21	88.21	NA-NA	7.075	HIGH	NA-NA	6	0.144	1146/56089	NZ_CP087168.1 Pseudomonas sp. B21-048 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/282/375/GCF_000282375.1_genomic.fna.gz	88.20	88.20	NA-NA	9.352	HIGH	NA-NA	7	0.144	1358/66502	NZ_AKJK01000001.1 Pseudomonas sp. GM50 PMI30_contig_3.3, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/296/925/GCF_024296925.1_genomic.fna.gz	88.19	88.19	NA-NA	6.924	HIGH	NA-NA	6	0.140	1465/71979	NZ_CP101125.1 Pseudomonas sp. In5(2022) chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/105/485/GCF_900105485.1_genomic.fna.gz	88.19	88.19	NA-NA	7.047	HIGH	NA-NA	7	0.143	1182/58079	NZ_LT629778.1 Pseudomonas granadensis strain LMG 27940 chromosome I
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/187/445/GCF_900187445.1_genomic.fna.gz	88.19	88.19	NA-NA	9.467	HIGH	NA-NA	6	0.140	1242/61183	NZ_FYEB01000029.1 Pseudomonas sp. Irchel s3b2 isolate Pseudomonas sp. Irchel s3b2, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/282/355/GCF_000282355.1_genomic.fna.gz	88.19	88.19	NA-NA	9.225	HIGH	NA-NA	6	0.139	1332/65628	NZ_AKJL01000001.1 Pseudomonas sp. GM49 PMI29_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/012/485/GCF_000012485.1_genomic.fna.gz	88.19	88.19	NA-NA	7.144	HIGH	NA-NA	7	0.134	464/22865	NC_007512.1 Pelodictyon luteolum DSM 273, complete sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/009/764/645/GCF_009764645.1_genomic.fna.gz	88.19	88.19	NA-NA	8.769	HIGH	NA-NA	6	0.141	1219/60072	NZ_RWIM01000001.1 Pseudomonas sp. PB106 PB106_contig1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/003/525/045/GCA_003525045.1_genomic.fna.gz	88.18	88.18	NA-NA	6.943	HIGH	NA-NA	6	0.138	1016/50123	DQGF01000137.1 MAG TPA_asm: Pseudomonas sp. isolate UBA8181 contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/941/965/GCF_001941965.1_genomic.fna.gz	88.18	88.18	NA-NA	8.933	HIGH	NA-NA	6	0.127	1411/69692	NZ_MKZO01000001.1 Pseudomonas putida strain GM4FR PSEMO_contig000001, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/024/749/285/GCF_024749285.1_genomic.fna.gz	88.18	88.18	NA-NA	6.999	HIGH	NA-NA	6	0.141	1308/64605	NZ_CP087196.1 Pseudomonas sp. B21-015 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/732/425/GCF_003732425.1_genomic.fna.gz	88.18	88.18	NA-NA	9.462	HIGH	NA-NA	7	0.142	1279/63200	NZ_MOBX01000013.1 Pseudomonas fluorescens strain 28B5 28B5_Joined_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/759/535/GCF_000759535.1_genomic.fna.gz	88.17	88.17	NA-NA	6.883	HIGH	NA-NA	6	0.138	947/46878	NZ_CP009455.1 Pseudomonas cremoricolorata strain ND07 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/608/025/GCF_013608025.1_genomic.fna.gz	88.17	88.17	NA-NA	9.596	HIGH	NA-NA	7	0.142	1229/60896	NZ_VDLV01000041.1 Pseudomonas brassicacearum subsp. neoaurantiaca strain CDVBN10 NODE_101_length_135667_cov_63.049416, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/902/498/135/GCF_902498135.1_genomic.fna.gz	88.17	88.17	NA-NA	9.267	HIGH	NA-NA	6	0.138	1357/67309	NZ_CABVIE010000001.1 Pseudomonas fluorescens isolate PS900, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/268/745/GCF_014268745.2_genomic.fna.gz	88.17	88.17	NA-NA	6.916	HIGH	NA-NA	6	0.139	1241/61590	NZ_JABWRB020000001.1 Pseudomonas zanjanensis strain SWRI12 1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/019/145/495/GCF_019145495.1_genomic.fna.gz	88.16	88.16	NA-NA	9.265	HIGH	NA-NA	7	0.139	1353/67166	NZ_JAHSTU010000001.1 Pseudomonas azerbaijanoccidens strain SWRI74 1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/014/851/765/GCF_014851765.1_genomic.fna.gz	88.16	88.16	NA-NA	8.626	HIGH	NA-NA	7	0.138	1296/64338	NZ_JACVAI010000010.1 Pseudomonas sp. PDM04 NODE_10_length_57408_cov_40.192402, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/996/245/GCF_900996245.1_genomic.fna.gz	88.16	87.77	88.00-88.36	1.907	1.907	1.66-2.15	2	0.046	1332/76121	NZ_CAAJGK010000001.1 Paraburkholderia sp. BCC1886, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/801/935/GCF_004801935.1_genomic.fna.gz	88.16	88.16	NA-NA	9.161	HIGH	NA-NA	7	0.144	1225/60876	NZ_SSBS01000010.1 Pseudomonas atacamensis strain M7D1 M7D1_Contig_10_consensus_sequence, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/151/075/GCF_003151075.1_genomic.fna.gz	88.16	88.16	NA-NA	6.957	HIGH	NA-NA	6	0.139	1335/66347	NZ_CP029482.1 Pseudomonas sp. 31-12 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/547/895/GCF_001547895.1_genomic.fna.gz	88.16	88.16	NA-NA	6.822	HIGH	NA-NA	6	0.137	1368/68136	NZ_AP014627.1 Pseudomonas sp. Os17 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCA/900/551/645/GCA_900551645.1_genomic.fna.gz	88.15	86.63	87.64-88.68	0.854	0.854	0.64-1.12	2	0.028	341/29156	URWP01000001.1 uncultured Bacteroides sp. isolate UMGS1416 genome assembly, contig: NODE_71_length_41011_cov_2.87379, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/282/495/GCF_000282495.1_genomic.fna.gz	88.15	88.15	NA-NA	9.286	HIGH	NA-NA	6	0.138	1339/66770	NZ_AKJE01000001.1 Pseudomonas sp. GM79 PMI36_contig1.1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/397/205/GCF_000397205.1_genomic.fna.gz	88.15	88.15	NA-NA	6.912	HIGH	NA-NA	6	0.138	1366/68267	NC_021237.1 Pseudomonas protegens CHA0, complete sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/006/438/915/GCF_006438915.1_genomic.fna.gz	88.14	88.14	NA-NA	9.232	HIGH	NA-NA	6	0.138	1325/66239	NZ_RCZE01000001.1 Pseudomonas arsenicoxydans strain E3 scaffold1.1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/214/895/GCF_004214895.1_genomic.fna.gz	88.14	88.14	NA-NA	6.834	HIGH	NA-NA	6	0.136	1121/56046	NZ_CP035952.1 Pseudomonas tructae strain SNU WT1 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/648/775/GCF_001648775.1_genomic.fna.gz	88.14	88.14	NA-NA	9.492	HIGH	NA-NA	7	0.139	1289/64552	NZ_LVEJ01000001.1 Pseudomonas fluorescens strain HKI0770 contig1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/472/545/GCF_000472545.1_genomic.fna.gz	88.14	87.76	88.02-88.35	2.008	2.008	1.72-2.13	2	0.043	1249/71389	NZ_KI421432.1 Burkholderia sp. WSM2232 BurW2232DRAFT_scaffold_0.1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/105/155/GCF_900105155.1_genomic.fna.gz	88.13	88.13	NA-NA	7.020	HIGH	NA-NA	7	0.140	1177/59129	NZ_LT629762.1 Pseudomonas prosekii strain LMG 26867 chromosome I
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/105/805/GCF_900105805.1_genomic.fna.gz	88.13	88.13	NA-NA	7.316	HIGH	NA-NA	7	0.144	1182/59423	NZ_LT629788.1 Pseudomonas moraviensis strain LMG 24280 chromosome I
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/002/813/455/GCF_002813455.1_genomic.fna.gz	88.12	88.12	NA-NA	7.004	HIGH	NA-NA	6	0.137	1286/64844	NZ_PHHE01000001.1 Pseudomonas baetica strain LMG 25716 Ga0070643_11, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/187/565/GCF_900187565.1_genomic.fna.gz	88.12	88.12	NA-NA	9.511	HIGH	NA-NA	7	0.138	1282/64672	NZ_FYED01000027.1 Pseudomonas sp. Irchel 3A7 isolate Pseudomonas sp. Irchel 3A7, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/282/475/GCF_000282475.1_genomic.fna.gz	88.12	88.12	NA-NA	9.104	HIGH	NA-NA	6	0.135	1439/72619	NZ_AKJF01000001.1 Pseudomonas sp. GM78 PMI35_contig1.1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/103/875/GCF_900103875.1_genomic.fna.gz	88.11	88.11	NA-NA	6.966	HIGH	NA-NA	6	0.137	1253/63364	NZ_LT629705.1 Pseudomonas arsenicoxydans strain CECT 7543 chromosome I
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/024/385/GCF_003024385.1_genomic.fna.gz	88.11	88.11	NA-NA	9.701	HIGH	NA-NA	7	0.134	994/50268	NZ_PVZN01000010.1 Pseudomonas sp. BBP2017 NODE_10_length_178414_cov_25.486525, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/027/925/GCF_001027925.1_genomic.fna.gz	88.11	88.11	NA-NA	8.428	HIGH	NA-NA	8	0.164	1449/73288	NZ_LECT01000001.1 Rhodopirellula islandica strain K833 K8330002, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/661/075/GCF_001661075.1_genomic.fna.gz	88.11	88.11	NA-NA	6.820	HIGH	NA-NA	6	0.134	1324/67010	NZ_CP014870.1 Pseudomonas silesiensis strain A3 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/011/369/485/GCF_011369485.1_genomic.fna.gz	88.11	88.11	NA-NA	9.552	HIGH	NA-NA	7	0.139	1198/60645	NZ_VXCA01000001.1 Pseudomonas atagonensis strain PS14 morimoto447_S15_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/523/165/GCF_013523165.1_genomic.fna.gz	88.11	88.11	NA-NA	10.441	HIGH	NA-NA	6	0.126	860/43549	NZ_JAAMQI010000010.1 Pseudomonas entomophila strain 4A7 NODE_10_length_163850_cov_80.258846, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/022/952/855/GCF_022952855.1_genomic.fna.gz	88.11	88.11	NA-NA	8.913	HIGH	NA-NA	7	0.139	1209/61235	NZ_JALJDX010000123.1 Pseudomonas sp. RGM2987 NODE_100_length_16186_cov_9.016128, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/580/545/GCF_001580545.1_genomic.fna.gz	88.11	87.68	87.92-88.29	1.860	1.860	1.61-2.13	2	0.044	1326/78048	NZ_LRBG01000001.1 Paraburkholderia monticola strain JC2948 10.BMJC2948.1.00001, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/297/125/GCF_001297125.1_genomic.fna.gz	88.10	88.10	NA-NA	8.918	HIGH	NA-NA	6	0.133	1446/73323	NZ_LHPC01000028.1 Pseudomonas sp. RIT-PI-q contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/004/124/275/GCF_004124275.1_genomic.fna.gz	88.10	88.10	NA-NA	7.089	HIGH	NA-NA	7	0.140	1210/61430	NZ_CP027218.1 Pseudomonas sp. DTU12.3 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/023/634/765/GCF_023634765.1_genomic.fna.gz	88.10	88.10	NA-NA	9.367	HIGH	NA-NA	6	0.134	1203/61084	NZ_JAMLFX010000010.1 Pseudomonas sp. AKS31 scaffold10_size154843, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/003/033/885/GCF_003033885.1_genomic.fna.gz	88.10	88.10	NA-NA	9.445	HIGH	NA-NA	6	0.134	1164/59191	NZ_CP024081.1 Pseudomonas rhizophila strain S211 chromosome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/008/801/605/GCF_008801605.1_genomic.fna.gz	88.10	88.10	NA-NA	8.972	HIGH	NA-NA	6	0.135	1305/66384	NZ_VZPJ01000001.1 Pseudomonas brassicacearum subsp. brassicacearum strain CCUG 51508 contig_0000001, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/015/461/845/GCF_015461845.1_genomic.fna.gz	88.10	88.10	NA-NA	8.773	HIGH	NA-NA	7	0.137	1374/69894	NZ_JACOPW010000001.1 Pseudomonas mucoides strain P154a Seq1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/001/427/125/GCF_001427125.1_genomic.fna.gz	88.09	88.09	NA-NA	9.603	HIGH	NA-NA	7	0.137	1208/61559	NZ_LMGK01000001.1 Pseudomonas sp. Root562 contig_1, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/902/497/855/GCF_902497855.1_genomic.fna.gz	88.09	88.09	NA-NA	9.002	HIGH	NA-NA	6	0.134	1431/72936	NZ_CABVHU010000001.1 Pseudomonas fluorescens isolate PS833, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/359/695/GCF_013359695.1_genomic.fna.gz	88.08	88.08	NA-NA	9.492	HIGH	NA-NA	7	0.135	1326/67757	NZ_JABFMU010000100.1 Pseudomonas sp. C2B4 NODE_100_length_11397_cov_29.283372, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/013/347/965/GCF_013347965.1_genomic.fna.gz	88.08	88.08	NA-NA	7.123	HIGH	NA-NA	7	0.139	1288/65849	NZ_CP048810.1 Pseudomonas bijieensis strain L22-9 chromosome, complete genome
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/900/582/195/GCF_900582195.1_genomic.fna.gz	88.08	88.08	NA-NA	9.581	HIGH	NA-NA	7	0.137	1249/63883	NZ_UTHA01000310.1 Pseudomonas viridiflava isolate p13.D5, whole genome shotgun sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/000/144/915/GCF_000144915.1_genomic.fna.gz	88.08	88.08	NA-NA	1.169	LOW	NA-NA	1	0.022	296/15149	NC_014374.1 Acidilobus saccharovorans 345-15, complete sequence
pac_mock2_1gb.fq	gtdb_genomes_reps_r214/database/GCF/015/680/705/GCF_015680705.1_genomic.fna.gz	88.08	88.08	NA-NA	10.236	HIGH	NA-NA	6	0.128	872/44637	NZ_JADNYP010000001.1 Pseudomonas fulva strain 20-MO00651-0 20-MO00651-0_contig_1, whole genome shotgun sequence
